15
0.0		23.8030486182
99.0		23.8030486182
124.0		19.0475045012
174.0		13.1316849327
199.0		11.2870832625
299.0		6.67068857386
399.0		4.30095532094
499.0		3.63175062784
599.0		3.15310409335
699.0		2.78899681852
799.0		2.51579999596
899.0		2.33429395968
999.0		1.0
2000.0		1.0
10000.0		1.0
