##number of lines
##z rbeff/rb
15
0		16.0379253925
99.0		16.0379253925
124.0		15.1197414133
174.0		13.4072912079
199.0		12.6254918156
299.0		10.038547442
399.0		8.17465820572
499.0		6.79490653238
599.0		5.75141507174
699.0		4.95050859472
799.0		4.32192095822
899.0		3.86825978626
999.0		3.50400845692
2000		1.
10000		1.
